year,asset_id,native_asset_id,asset_name,iso3_country,original_inventory_sector,activity,emissions_quantity,emissions_quantity_new,emissions_quantity_avoided,annexOrNot,lat,lon
2023,727485,met2289,OpenStreetMap Landfill,ZAF,solid-waste-disposal,413584.1062,20359.91838,3499.335122,16860.58326,false,-26.18997434,27.88339627
2023,727988,met3028,OpenStreetMap Landfill,BIH,solid-waste-disposal,399633.8257,20226.66682,3381.301799,16845.36502,false,44.12186487,18.13563962
2023,728825,met3883,OpenStreetMap Landfill,RUS,solid-waste-disposal,394381.7541,20171.04919,3336.864021,16834.18517,true,56.06969666,38.09052422
2023,725772,mex1148,Centro De Procesamiento De Residuos Solidos No Peligrosos,MEX,solid-waste-disposal,419031.7743,20374.58196,3545.427843,16829.15412,false,25.631426,-99.975749
2023,728581,met3621,OpenStreetMap Landfill,TUR,solid-waste-disposal,417928.2697,20340.98682,3536.09109,16804.89573,true,38.91112096,40.62676042
2023,727979,met2992,OpenStreetMap Landfill,ALB,solid-waste-disposal,359552.6447,19841.9127,3042.174927,16799.73777,false,41.2939321,19.75947629
2023,729445,met5919,OpenStreetMap Landfill,UKR,solid-waste-disposal,393763.0673,20114.59877,3331.629312,16782.96945,true,47.87729542,35.15335585
2023,728724,met3782,OpenStreetMap Landfill,RUS,solid-waste-disposal,372973.3475,19936.17137,3155.727493,16780.44388,true,47.25216757,39.58696281
2023,726255,mex1539,Relleno Sanitario La Paz,MEX,solid-waste-disposal,518499.7928,21154.27305,4387.026747,16767.2463,false,24.20142,-110.24375
2023,728529,met3569,OpenStreetMap Landfill,TUR,solid-waste-disposal,396661.7397,20117.09679,3356.15498,16760.94181,true,40.86366033,34.75551723
2023,728602,met3642,OpenStreetMap Landfill,TUR,solid-waste-disposal,414305.1914,20264.08122,3505.436224,16758.64499,true,41.23684384,41.55960232
2023,728959,met4018,OpenStreetMap Landfill,RUS,solid-waste-disposal,372024.9702,19889.19896,3147.703273,16741.49568,true,59.96235238,32.12918215
2023,729032,met4092,OpenStreetMap Landfill,RUS,solid-waste-disposal,364762.6908,19823.02843,3086.257127,16736.77131,true,51.82627138,54.95242405
2023,727533,met2337,OpenStreetMap Landfill,CMR,solid-waste-disposal,393020.6011,20051.91107,3325.347306,16726.56376,false,3.928546626,11.57033125
2023,726205,mex1489,Relleno Sanitario El Gavilan,MEX,solid-waste-disposal,512045.9932,21050.72283,4332.421149,16718.30168,false,20.762115,-105.139294
2023,728636,met3691,OpenStreetMap Landfill,KWT,solid-waste-disposal,494670.1118,20881.50943,4185.403816,16696.10561,false,29.25746865,47.67320777
2023,25778089,wa158,Kodungaiyur,IND,solid-waste-disposal,401276.8013,20089.92306,3395.203016,16694.72004,false,13.13435818,80.26847362
2023,729540,met6104,OpenStreetMap Landfill,KAZ,solid-waste-disposal,374192.3399,19812.36182,3166.041388,16646.32043,false,51.20566246,51.2150116
2023,728086,met3126,OpenStreetMap Landfill,TUR,solid-waste-disposal,409808.1979,20110.9275,3467.387162,16643.54034,true,39.28294896,27.73980465
2023,729549,met6113,OpenStreetMap Landfill,KAZ,solid-waste-disposal,427618.4207,20225.92368,3618.079457,16607.84422,false,52.55383801,62.73726864
2023,728232,met3272,OpenStreetMap Landfill,TUR,solid-waste-disposal,403714.2141,19993.13902,3415.825965,16577.31306,true,40.36990063,27.90701215
2023,25773274,lmop902,Penrose Lf,USA,solid-waste-disposal,384100.8,19806.15775,3249.876869,16556.28088,true,34.2186,-118.3816
2023,729975,met6539,OpenStreetMap Landfill,KGZ,solid-waste-disposal,368021.4035,19628.05353,3113.829095,16514.22444,false,40.16599914,71.32624941
2023,728361,met3401,OpenStreetMap Landfill,TUR,solid-waste-disposal,375176.6125,19684.7665,3174.369318,16510.39719,true,38.94756665,35.06258523
2023,25770592,lmop499,Norris Farms Landfill,USA,solid-waste-disposal,382157.41,19731.93355,3233.433846,16498.4997,true,39.288,-76.48
2023,728488,met3528,OpenStreetMap Landfill,TUR,solid-waste-disposal,397363.1365,19853.85175,3362.089498,16491.76225,true,39.79438644,37.13037214
2023,728612,met3652,OpenStreetMap Landfill,XKX,solid-waste-disposal,363178.4454,19556.06975,3072.852827,16483.21692,false,42.60438516,21.20755567
2023,728107,met3147,OpenStreetMap Landfill,TUR,solid-waste-disposal,361316.4867,19515.06476,3057.098794,16457.96597,true,39.62432984,28.87084472
2023,728452,met3492,OpenStreetMap Landfill,TUR,solid-waste-disposal,388478.6799,19736.65933,3286.91811,16449.74122,true,37.44984631,38.27840033
2023,728460,met3500,OpenStreetMap Landfill,TUR,solid-waste-disposal,394347.4924,19778.89283,3336.574133,16442.31869,true,36.87021232,39.26464737
2023,728191,met3231,OpenStreetMap Landfill,TUR,solid-waste-disposal,334354.2272,19225.03371,2828.971117,16396.0626,true,39.73773594,30.23613732
2023,727508,met2312,OpenStreetMap Landfill,NAM,solid-waste-disposal,411023.155,19872.1475,3477.666915,16394.48059,false,-22.97765196,14.52426578
2023,728284,met3324,OpenStreetMap Landfill,TUR,solid-waste-disposal,391411.0191,19703.23929,3311.728633,16391.51066,true,40.22580278,30.78754893
2023,727491,met2295,OpenStreetMap Landfill,ZAF,solid-waste-disposal,419190.2463,19930.40026,3546.768674,16383.63159,false,-26.24145903,28.41642482
2023,728505,met3545,OpenStreetMap Landfill,TUR,solid-waste-disposal,368985.8126,19502.37614,3121.988961,16380.38718,true,38.38178545,39.67233527
2023,728402,met3442,OpenStreetMap Landfill,TUR,solid-waste-disposal,323081.3535,19098.95421,2733.591332,16365.36288,true,38.82417675,35.49006313
2023,25778096,wa165,Iksha,RUS,solid-waste-disposal,393577.3,19666.6641,3330.057535,16336.60657,true,56.20690687,37.41527081
2023,729560,met6124,OpenStreetMap Landfill,KAZ,solid-waste-disposal,370144.0455,19442.18613,3131.788769,16310.39737,false,48.17657437,67.59229725
2023,727193,met177,OpenStreetMap Landfill,BRA,solid-waste-disposal,440723.3765,20037.48831,3728.960489,16308.52783,false,-19.84315036,-40.24472722
2023,25778102,wa171,Pirana,IND,solid-waste-disposal,408659.1171,19749.26915,3457.66479,16291.60436,false,22.98022411,72.56733656
2023,726198,mex1482,Relleno Sanitario Del Municipio Del Centro,MEX,solid-waste-disposal,504202.8429,20555.3415,4266.060253,16289.28124,false,17.81148,-92.99329
2023,729333,met4393,OpenStreetMap Landfill,RUS,solid-waste-disposal,378273.1617,19489.01157,3200.569221,16288.44234,true,56.54156435,85.11107864
2023,728868,met3926,OpenStreetMap Landfill,KAZ,solid-waste-disposal,391051.8763,19565.10747,3308.689925,16256.41755,false,48.80689522,46.72761036
2023,728801,met3859,OpenStreetMap Landfill,RUS,solid-waste-disposal,380564.7025,19459.41493,3219.957947,16239.45698,true,54.9236849,37.33411078
2023,729225,met4285,OpenStreetMap Landfill,RUS,solid-waste-disposal,362633.8881,19287.40861,3068.245327,16219.16328,true,61.0495303,69.37454017
2023,727481,met2285,OpenStreetMap Landfill,ZAF,solid-waste-disposal,415454.2294,19730.75226,3515.158235,16215.59403,false,-28.76928266,31.91931787
2023,728014,met3054,OpenStreetMap Landfill,TUR,solid-waste-disposal,399268.6634,19584.92648,3378.212161,16206.71432,true,37.24197213,28.17628549
2023,25768221,epa382,Kimble Sanitary Landfill,USA,solid-waste-disposal,1121587.359,25693.32321,9489.750641,16203.57257,true,40.51139,-81.54137
2023,728880,met3938,OpenStreetMap Landfill,RUS,solid-waste-disposal,381535.2824,19415.18592,3228.170025,16187.01589,true,52.80519257,41.35522574
2023,727486,met2290,OpenStreetMap Landfill,ZAF,solid-waste-disposal,383015.8306,19418.90261,3240.696943,16178.20567,false,-26.21270729,28.2497053
2023,728567,met3607,OpenStreetMap Landfill,TUR,solid-waste-disposal,371849.9108,19290.45782,3146.222095,16144.23573,true,37.33874893,42.6253853
2023,25772205,wa42,Douala Landfill,CMR,solid-waste-disposal,409521.4816,19607.47902,3464.961256,16142.51776,false,4.041201748,9.781951904
2023,729021,met4081,OpenStreetMap Landfill,RUS,solid-waste-disposal,373965.8678,19297.01275,3164.125208,16132.88754,true,56.78621041,52.83218473
2023,25773353,lmop980,Waste Disposal Engineering (Wde) Slf,USA,solid-waste-disposal,389892.71,19428.35374,3298.88222,16129.47152,true,45.228,-93.312
2023,729182,met4242,OpenStreetMap Landfill,RUS,solid-waste-disposal,375622.1052,19278.42893,3178.138632,16100.29029,true,56.9755214,61.52425186
2023,728100,met3140,OpenStreetMap Landfill,TUR,solid-waste-disposal,362561.2207,19167.52405,3067.630488,16099.89357,true,39.23817248,29.24812164
2023,728285,met3325,OpenStreetMap Landfill,TUR,solid-waste-disposal,374685.8776,19259.2288,3170.217211,16089.01159,true,40.24752627,30.77715478
2023,25770977,wa7,Astana Landfill,KAZ,solid-waste-disposal,380121.68,19301.43854,3216.209534,16085.22901,false,51.21642726,71.52910709
2023,729234,met4294,OpenStreetMap Landfill,RUS,solid-waste-disposal,382703.9107,19308.94311,3238.057789,16070.88532,true,60.9883266,76.49700956
2023,728485,met3525,OpenStreetMap Landfill,TUR,solid-waste-disposal,347329.6793,19007.6167,2938.756417,16068.86028,true,39.05689026,37.34750762
2023,727134,met118,OpenStreetMap Landfill,BRA,solid-waste-disposal,443627.0015,19812.82551,3753.528059,16059.29745,false,-23.73686139,-53.24591019
2023,727994,met3034,OpenStreetMap Landfill,BIH,solid-waste-disposal,379625.1678,19270.15314,3212.008545,16058.1446,false,44.5383863,18.62018106
2023,729352,met4412,OpenStreetMap Landfill,RUS,solid-waste-disposal,362871.6531,19111.72422,3070.257056,16041.46717,true,52.41748917,103.8942555
2023,729543,met6107,OpenStreetMap Landfill,KAZ,solid-waste-disposal,347756.5792,18983.6839,2942.368417,16041.31549,false,49.15668677,57.11520964
2023,728237,met3277,OpenStreetMap Landfill,TUR,solid-waste-disposal,366976.2705,19140.01436,3104.986225,16035.02814,true,41.18264296,27.80744566
2023,728916,met3974,OpenStreetMap Landfill,RUS,solid-waste-disposal,397027.1239,19355.46932,3359.246495,15996.22282,true,56.32564963,43.56667944
2023,727483,met2287,OpenStreetMap Landfill,ZAF,solid-waste-disposal,396083.018,19342.3181,3351.258415,15991.05968,false,-26.23958166,27.96855079
2023,729425,met5899,OpenStreetMap Landfill,UKR,solid-waste-disposal,411977.4127,19474.99625,3485.740889,15989.25536,true,47.8261655,33.25339966
2023,729095,met4155,OpenStreetMap Landfill,RUS,solid-waste-disposal,331535.361,18783.79895,2805.12069,15978.67826,true,55.06441442,61.55037685
2023,728571,met3611,OpenStreetMap Landfill,TUR,solid-waste-disposal,369833.4316,19086.36374,3129.160665,15957.20308,true,37.42558476,42.54851098
2023,729576,met6140,OpenStreetMap Landfill,UZB,solid-waste-disposal,384982.8881,19205.64134,3257.340216,15948.30112,false,40.09828362,67.95822473
2023,729124,met4184,OpenStreetMap Landfill,RUS,solid-waste-disposal,387219.7996,19221.97807,3276.266725,15945.71135,true,55.18502565,73.29753306
2023,728192,met3232,OpenStreetMap Landfill,TUR,solid-waste-disposal,379524.8126,19153.47872,3211.15944,15942.31928,true,39.78056266,30.22823916
2023,728754,met3812,OpenStreetMap Landfill,RUS,solid-waste-disposal,374844.4515,19073.95991,3171.558904,15902.40101,true,52.91380699,36.13389318
2023,727396,met565,OpenStreetMap Landfill,MRT,solid-waste-disposal,388327.7144,19179.11749,3285.640792,15893.4767,false,19.75359365,-14.45582362
2023,726345,mex1629,Relleno Sanitario Regional,MEX,solid-waste-disposal,423530.384,19464.60939,3583.490579,15881.11881,false,25.700618,-97.578253
2023,728091,met3131,OpenStreetMap Landfill,TUR,solid-waste-disposal,378756.1327,19066.20496,3204.655639,15861.54932,true,39.50063464,28.12835203
2023,728617,met3657,OpenStreetMap Landfill,SRB,solid-waste-disposal,380150.507,19051.24266,3216.45344,15834.78922,false,45.98025432,19.79947529
2023,727495,met2299,OpenStreetMap Landfill,ZAF,solid-waste-disposal,400998.0928,19227.45755,3392.844863,15834.61269,false,-26.18611747,28.33975578
2023,728484,met3524,OpenStreetMap Landfill,TUR,solid-waste-disposal,381796.6615,19016.52811,3230.381553,15786.14656,true,39.41583816,37.32711205
2023,728121,met3161,OpenStreetMap Landfill,TUR,solid-waste-disposal,361290.7551,18841.67417,3056.881079,15784.79309,true,39.66125737,29.38802585
2023,727490,met2294,OpenStreetMap Landfill,ZAF,solid-waste-disposal,381611.7579,19008.08166,3228.817084,15779.26458,false,-26.19014594,28.37922902
2023,25773335,lmop962,Southeast Regional Solid Waste Disposal Site,USA,solid-waste-disposal,393468.74,19104.08774,3329.139009,15774.94873,true,36.59049,-119.56238
2023,727493,met2297,OpenStreetMap Landfill,ZAF,solid-waste-disposal,380319.4704,18967.67295,3217.883039,15749.78991,false,-26.09252177,28.11967518
2023,25773375,lmop1002,Leichner Lf,USA,solid-waste-disposal,384148.64,18986.54653,3250.281643,15736.26489,true,45.6903,-122.5758
2023,728470,met3510,OpenStreetMap Landfill,TUR,solid-waste-disposal,375867.8558,18905.02554,3180.217928,15724.80761,true,38.29956936,36.99011616
2023,729237,met4297,OpenStreetMap Landfill,RUS,solid-waste-disposal,374942.5076,18886.22905,3172.388557,15713.84049,true,60.81585578,77.27830172
2023,729554,met6118,OpenStreetMap Landfill,KAZ,solid-waste-disposal,367353.3105,18784.61153,3108.17636,15676.43517,false,53.01317642,63.08653754
2023,728877,met3935,OpenStreetMap Landfill,RUS,solid-waste-disposal,357000.2997,18680.75468,3020.579536,15660.17515,true,50.54849193,42.64215569
2023,729059,met4119,OpenStreetMap Landfill,RUS,solid-waste-disposal,378253.1775,18843.06029,3200.400135,15642.66016,true,53.47772757,56.07659297
2023,728227,met3267,OpenStreetMap Landfill,TUR,solid-waste-disposal,381311.9663,18865.02822,3226.280547,15638.74768,true,40.01280035,26.99562243
2023,728494,met3534,OpenStreetMap Landfill,TUR,solid-waste-disposal,363957.299,18712.13661,3079.442707,15632.69391,true,39.4200065,38.0611774
2023,25768670,epa831,Palm Beach Renewable Energy Park &#40;Pbrep&#41;,USA,solid-waste-disposal,653151.8123,21143.83047,5526.317484,15617.51298,true,26.763,-80.137436
2023,728610,met3650,OpenStreetMap Landfill,MKD,solid-waste-disposal,372167.6129,18759.48069,3148.910173,15610.57052,false,41.92676989,21.455505
2023,727316,met300,OpenStreetMap Landfill,ECU,solid-waste-disposal,432045.0667,19244.15136,3655.53331,15588.61805,false,-0.2942050657,-78.35810921
2023,25768206,epa367,Black Warrior Solid Waste Disposal Auhority,USA,solid-waste-disposal,323278.2212,18301.74994,2735.25703,15566.49291,true,33.24314,-87.66585
2023,25773350,lmop977,Freeway Landfill,USA,solid-waste-disposal,393895,18886.08356,3332.745595,15553.33797,true,44.7983,-93.2926
2023,729453,met5927,OpenStreetMap Landfill,UKR,solid-waste-disposal,348561.7795,18499.21933,2949.181217,15550.03811,true,48.53752117,36.10078662
2023,25778080,wa149,Okhla,IND,solid-waste-disposal,409955.9687,18997.76955,3468.637451,15529.13209,false,28.32374,77.1781718
2023,25773363,lmop990,Old Bethpage Lf,USA,solid-waste-disposal,384303.77,18772.08626,3251.594198,15520.49206,true,40.7402,-73.4533
2023,728364,met3404,OpenStreetMap Landfill,TUR,solid-waste-disposal,372592.5366,18651.60979,3152.505452,15499.10434,true,39.58663429,34.41742352
2023,25773327,lmop954,Casa Grande Landfill,USA,solid-waste-disposal,383305.8316,18733.30591,3243.150642,15490.15527,true,32.830049,-111.763015
2023,728462,met3502,OpenStreetMap Landfill,TUR,solid-waste-disposal,385342.8678,18726.50735,3260.386005,15466.12134,true,37.0907954,38.80285416
2023,728498,met3538,OpenStreetMap Landfill,TUR,solid-waste-disposal,359007.4824,18500.73259,3037.562309,15463.17028,true,39.46145727,38.12559663
2023,729134,met4194,OpenStreetMap Landfill,RUS,solid-waste-disposal,359353.2755,18496.6318,3040.488064,15456.14373,true,55.03121122,74.64013888
2023,727991,met3031,OpenStreetMap Landfill,BIH,solid-waste-disposal,360053.9262,18486.60878,3046.416269,15440.19252,false,44.408298,18.56609275
2023,726515,mex1792,Sitio De Disposicion Final Basuron De Mazatlan,MEX,solid-waste-disposal,469211.1664,19408.9199,3969.995679,15438.92422,false,23.21646821,-106.3613057
2023,729364,met4424,OpenStreetMap Landfill,RUS,solid-waste-disposal,373347.6248,18583.75137,3158.894254,15424.85712,true,51.72523995,107.6017027
2023,728092,met3132,OpenStreetMap Landfill,TUR,solid-waste-disposal,364060.316,18503.0015,3080.314334,15422.68717,true,39.48191083,28.17321395
2023,729561,met6125,OpenStreetMap Landfill,KAZ,solid-waste-disposal,387291.1563,18670.14477,3276.870474,15393.2743,false,43.23912159,76.56763968
2023,729426,met5900,OpenStreetMap Landfill,UKR,solid-waste-disposal,354149.3597,18389.2055,2996.457732,15392.74777,true,47.86824453,33.31558519
2023,25772169,wa32,Complejo Ambiental Gonzalez Catan,ARG,solid-waste-disposal,472919.4287,19391.58826,4001.371287,15390.21697,false,-34.7867543,-58.6639696
2023,727980,met2993,OpenStreetMap Landfill,ALB,solid-waste-disposal,373324.9584,18544.17066,3158.702473,15385.46819,false,41.9561736,19.56517014
2023,25773344,lmop971,Bondi Island Landfill,USA,solid-waste-disposal,383298.91,18622.96084,3243.092077,15379.86876,true,42.092537,-72.594646
2023,729092,met4152,OpenStreetMap Landfill,RUS,solid-waste-disposal,334612.652,18190.5476,2831.157649,15359.38995,true,55.76259835,60.76510628
2023,25778091,wa160,Perugundi,IND,solid-waste-disposal,396995.8712,18704.85747,3358.982066,15345.8754,false,12.95491878,80.2239275
2023,25772295,wa69,Hampton Downs Landfill,NZL,solid-waste-disposal,848718.9357,22484.26204,7181.010915,15303.25113,true,-37.37133544,175.0593837
2023,729429,met5903,OpenStreetMap Landfill,UKR,solid-waste-disposal,375251.4073,18470.24952,3175.002158,15295.24736,true,48.16380513,33.50128257
2023,25770379,lmop286,Amity Lf Environmental & Recycling Services,USA,solid-waste-disposal,336792.43,18141.32424,2849.60075,15291.72349,true,41.39188,-75.72743
2023,25778133,wa202,Epe,NGA,solid-waste-disposal,367660.2436,18400.65987,3110.773321,15289.88655,false,6.6492196,4.0381622
2023,729555,met6119,OpenStreetMap Landfill,KAZ,solid-waste-disposal,362486.4661,18333.11551,3066.99799,15266.11752,false,53.02517003,63.50180472
2023,728369,met3409,OpenStreetMap Landfill,TUR,solid-waste-disposal,340730.3306,18145.93449,2882.919327,15263.01516,true,39.78833846,35.11114282
2023,728081,met3121,OpenStreetMap Landfill,TUR,solid-waste-disposal,368541.8626,18375.12873,3118.2327,15256.89603,true,39.26172166,26.88515357
2023,727305,met289,OpenStreetMap Landfill,PER,solid-waste-disposal,343404.1886,18158.18328,2905.54284,15252.64044,false,-16.52494785,-71.61664901
2023,25773369,lmop996,Lexington County Edmund Facility,USA,solid-waste-disposal,378017.28,18450.2674,3198.404206,15251.8632,true,33.8576,-81.1819
2023,25778099,wa168,Bishek Dumpsite,KGZ,solid-waste-disposal,339934.7293,18124.97983,2876.187745,15248.79209,false,42.96722225,74.5889579
